Reconstruction Loss: 0.024527018889784813, KLD Loss: -20.96607208251953
Reconstruction Loss: 0.02304503694176674, KLD Loss: -20.635480880737305
Reconstruction Loss: 0.021176403388381004, KLD Loss: -20.203594207763672
Reconstruction Loss: 0.020577339455485344, KLD Loss: -19.46991729736328
Reconstruction Loss: 0.021725580096244812, KLD Loss: -22.98980712890625
Reconstruction Loss: 0.022860072553157806, KLD Loss: -22.38390350341797
Reconstruction Loss: 0.023088734596967697, KLD Loss: -21.511474609375
Reconstruction Loss: 0.022375497967004776, KLD Loss: -22.915218353271484
Reconstruction Loss: 0.019453031942248344, KLD Loss: -22.714595794677734
Reconstruction Loss: 0.02421087585389614, KLD Loss: -21.63569450378418
Reconstruction Loss: 0.022201165556907654, KLD Loss: -20.602859497070312
Reconstruction Loss: 0.020336322486400604, KLD Loss: -22.452781677246094
Reconstruction Loss: 0.02294345758855343, KLD Loss: -19.920166015625
Reconstruction Loss: 0.020540565252304077, KLD Loss: -21.00714111328125
Reconstruction Loss: 0.02288031205534935, KLD Loss: -22.71297836303711
Reconstruction Loss: 0.021424537524580956, KLD Loss: -21.695602416992188
Reconstruction Loss: 0.02109113335609436, KLD Loss: -23.020954132080078
Reconstruction Loss: 0.022200807929039, KLD Loss: -22.54146957397461
Reconstruction Loss: 0.022560790181159973, KLD Loss: -25.196826934814453
Reconstruction Loss: 0.020616475492715836, KLD Loss: -24.573801040649414
Reconstruction Loss: 0.02085501328110695, KLD Loss: -24.127437591552734
Reconstruction Loss: 0.021116826683282852, KLD Loss: -23.425678253173828
Reconstruction Loss: 0.02203834056854248, KLD Loss: -22.352155685424805
Reconstruction Loss: 0.021142443642020226, KLD Loss: -20.875717163085938
Reconstruction Loss: 0.021459560841321945, KLD Loss: -21.93967056274414
Reconstruction Loss: 0.021137014031410217, KLD Loss: -21.334373474121094
Reconstruction Loss: 0.021790897473692894, KLD Loss: -26.096858978271484
Reconstruction Loss: 0.01927969418466091, KLD Loss: -24.054214477539062
Reconstruction Loss: 0.020520275458693504, KLD Loss: -24.40517807006836
Reconstruction Loss: 0.01934405043721199, KLD Loss: -21.342742919921875
Reconstruction Loss: 0.02069493941962719, KLD Loss: -21.371875762939453
Reconstruction Loss: 0.020401544868946075, KLD Loss: -20.273136138916016
Reconstruction Loss: 0.020124923437833786, KLD Loss: -19.89377212524414
Reconstruction Loss: 0.01967427134513855, KLD Loss: -21.820131301879883
Reconstruction Loss: 0.020609889179468155, KLD Loss: -22.4669132232666
Reconstruction Loss: 0.021959660574793816, KLD Loss: -22.783653259277344
Reconstruction Loss: 0.018698766827583313, KLD Loss: -21.553585052490234
Reconstruction Loss: 0.01970389485359192, KLD Loss: -26.480968475341797
Reconstruction Loss: 0.020059479400515556, KLD Loss: -21.762388229370117
Reconstruction Loss: 0.02322263829410076, KLD Loss: -21.843162536621094
Reconstruction Loss: 0.021628838032484055, KLD Loss: -23.550251007080078
Reconstruction Loss: 0.019057495519518852, KLD Loss: -22.94503402709961
Reconstruction Loss: 0.02138802409172058, KLD Loss: -22.50831413269043
Reconstruction Loss: 0.023723825812339783, KLD Loss: -21.82476806640625
Reconstruction Loss: 0.01900162734091282, KLD Loss: -21.412811279296875
Reconstruction Loss: 0.02112957462668419, KLD Loss: -21.5203857421875
Reconstruction Loss: 0.02276761457324028, KLD Loss: -21.462688446044922
Reconstruction Loss: 0.019518598914146423, KLD Loss: -22.194766998291016
Reconstruction Loss: 0.020022401586174965, KLD Loss: -25.18286895751953
Reconstruction Loss: 0.022543009370565414, KLD Loss: -25.491317749023438
Reconstruction Loss: 0.020757155492901802, KLD Loss: -25.1633358001709
Reconstruction Loss: 0.02349206432700157, KLD Loss: -23.447385787963867
Reconstruction Loss: 0.01964709721505642, KLD Loss: -20.694974899291992
Reconstruction Loss: 0.020603926852345467, KLD Loss: -22.00485610961914
Reconstruction Loss: 0.02055213786661625, KLD Loss: -25.440948486328125
Reconstruction Loss: 0.020844830200076103, KLD Loss: -21.58755874633789
Reconstruction Loss: 0.02068236470222473, KLD Loss: -22.467395782470703
Reconstruction Loss: 0.02248903177678585, KLD Loss: -22.08587646484375
Reconstruction Loss: 0.018505115061998367, KLD Loss: -21.45027732849121
Reconstruction Loss: 0.022611862048506737, KLD Loss: -21.210010528564453
Reconstruction Loss: 0.021137772127985954, KLD Loss: -21.108482360839844
Reconstruction Loss: 0.023696884512901306, KLD Loss: -21.620433807373047
Reconstruction Loss: 0.023877477273344994, KLD Loss: -22.474735260009766
Reconstruction Loss: 0.02092394232749939, KLD Loss: -23.362218856811523
Reconstruction Loss: 0.020320523530244827, KLD Loss: -23.559036254882812
Reconstruction Loss: 0.01964164525270462, KLD Loss: -23.3341064453125
Reconstruction Loss: 0.022969458252191544, KLD Loss: -22.958600997924805
Reconstruction Loss: 0.019832685589790344, KLD Loss: -19.676786422729492
Reconstruction Loss: 0.019578929990530014, KLD Loss: -21.654369354248047
Reconstruction Loss: 0.021143794059753418, KLD Loss: -20.898765563964844
Reconstruction Loss: 0.020410854369401932, KLD Loss: -22.029109954833984
Reconstruction Loss: 0.02128634601831436, KLD Loss: -24.276653289794922
Reconstruction Loss: 0.020889781415462494, KLD Loss: -23.66583824157715
Reconstruction Loss: 0.020675918087363243, KLD Loss: -23.182762145996094
Reconstruction Loss: 0.020050950348377228, KLD Loss: -22.894874572753906
Reconstruction Loss: 0.01982421800494194, KLD Loss: -20.44346046447754
Reconstruction Loss: 0.02113771066069603, KLD Loss: -21.27157211303711
Reconstruction Loss: 0.023057930171489716, KLD Loss: -22.252227783203125
Reconstruction Loss: 0.021640002727508545, KLD Loss: -23.312461853027344
Reconstruction Loss: 0.021566245704889297, KLD Loss: -22.221298217773438
Reconstruction Loss: 0.020091988146305084, KLD Loss: -22.211830139160156
Reconstruction Loss: 0.020172130316495895, KLD Loss: -21.195472717285156
Reconstruction Loss: 0.019009221345186234, KLD Loss: -23.61968421936035
Reconstruction Loss: 0.021252725273370743, KLD Loss: -22.384605407714844
Reconstruction Loss: 0.021111425012350082, KLD Loss: -22.114948272705078
Reconstruction Loss: 0.023791298270225525, KLD Loss: -21.842042922973633
Reconstruction Loss: 0.021281998604536057, KLD Loss: -20.620563507080078
Reconstruction Loss: 0.02107423171401024, KLD Loss: -21.738040924072266
Reconstruction Loss: 0.019527921453118324, KLD Loss: -20.980083465576172
Reconstruction Loss: 0.022021275013685226, KLD Loss: -22.432476043701172
Reconstruction Loss: 0.02191498689353466, KLD Loss: -22.331295013427734
Reconstruction Loss: 0.021235425025224686, KLD Loss: -19.792428970336914
Reconstruction Loss: 0.021152248606085777, KLD Loss: -22.41059684753418
Reconstruction Loss: 0.022045068442821503, KLD Loss: -21.84808921813965
Reconstruction Loss: 0.020491549745202065, KLD Loss: -21.04991912841797
Reconstruction Loss: 0.021541526541113853, KLD Loss: -23.353296279907227
Reconstruction Loss: 0.019521353766322136, KLD Loss: -22.41492462158203
Reconstruction Loss: 0.018750963732600212, KLD Loss: -23.430564880371094
Reconstruction Loss: 0.021476415917277336, KLD Loss: -23.611526489257812
Reconstruction Loss: 0.02156089060008526, KLD Loss: -21.93597412109375
Reconstruction Loss: 0.019699612632393837, KLD Loss: -20.727447509765625
Reconstruction Loss: 0.02083386294543743, KLD Loss: -21.762849807739258
Reconstruction Loss: 0.02042413502931595, KLD Loss: -22.250232696533203
Reconstruction Loss: 0.02221095561981201, KLD Loss: -20.391525268554688
Reconstruction Loss: 0.02161809429526329, KLD Loss: -23.144393920898438
Reconstruction Loss: 0.01988993212580681, KLD Loss: -22.339468002319336
Reconstruction Loss: 0.02288510464131832, KLD Loss: -23.625261306762695
Reconstruction Loss: 0.018670983612537384, KLD Loss: -21.5360107421875
Reconstruction Loss: 0.019310910254716873, KLD Loss: -20.91280746459961
Reconstruction Loss: 0.022061720490455627, KLD Loss: -20.252704620361328
Reconstruction Loss: 0.01899588480591774, KLD Loss: -22.329227447509766
Reconstruction Loss: 0.02141055464744568, KLD Loss: -22.972129821777344
Reconstruction Loss: 0.020907651633024216, KLD Loss: -21.587200164794922
Reconstruction Loss: 0.02053009159862995, KLD Loss: -22.71847915649414
Reconstruction Loss: 0.023191114887595177, KLD Loss: -22.2110595703125
Reconstruction Loss: 0.020106298848986626, KLD Loss: -21.704490661621094
Reconstruction Loss: 0.02104995958507061, KLD Loss: -21.290616989135742
Reconstruction Loss: 0.019073132425546646, KLD Loss: -20.744464874267578
Reconstruction Loss: 0.02123912237584591, KLD Loss: -23.172744750976562
Reconstruction Loss: 0.021600311622023582, KLD Loss: -20.046730041503906
Reconstruction Loss: 0.02062336355447769, KLD Loss: -21.442167282104492
Reconstruction Loss: 0.020606128498911858, KLD Loss: -19.70195198059082
Reconstruction Loss: 0.02061113528907299, KLD Loss: -22.892578125
Reconstruction Loss: 0.02163805067539215, KLD Loss: -21.354881286621094
Reconstruction Loss: 0.021578222513198853, KLD Loss: -22.74903106689453
Reconstruction Loss: 0.02114829048514366, KLD Loss: -21.512937545776367
Reconstruction Loss: 0.01930823363363743, KLD Loss: -22.13263511657715
Reconstruction Loss: 0.02012309804558754, KLD Loss: -21.931529998779297
Reconstruction Loss: 0.02110198885202408, KLD Loss: -22.869609832763672
Reconstruction Loss: 0.02122168056666851, KLD Loss: -22.854820251464844
Reconstruction Loss: 0.021735280752182007, KLD Loss: -23.66852378845215
Reconstruction Loss: 0.021023308858275414, KLD Loss: -21.775028228759766
Reconstruction Loss: 0.020723506808280945, KLD Loss: -20.314027786254883
Reconstruction Loss: 0.021632522344589233, KLD Loss: -19.912307739257812
Reconstruction Loss: 0.019267447292804718, KLD Loss: -21.10770606994629
Reconstruction Loss: 0.02239604853093624, KLD Loss: -20.023759841918945
Reconstruction Loss: 0.020391397178173065, KLD Loss: -21.619503021240234
Reconstruction Loss: 0.02025936171412468, KLD Loss: -19.282207489013672
Reconstruction Loss: 0.02081925980746746, KLD Loss: -24.003646850585938
Reconstruction Loss: 0.020913217216730118, KLD Loss: -22.618701934814453
Reconstruction Loss: 0.02080683782696724, KLD Loss: -21.138896942138672
Reconstruction Loss: 0.020674267783761024, KLD Loss: -20.541584014892578
Reconstruction Loss: 0.020756671205163002, KLD Loss: -21.553688049316406
Reconstruction Loss: 0.01973326876759529, KLD Loss: -21.102909088134766
Reconstruction Loss: 0.021311506628990173, KLD Loss: -20.561176300048828
Reconstruction Loss: 0.020176386460661888, KLD Loss: -20.458267211914062
Reconstruction Loss: 0.0194522924721241, KLD Loss: -22.5065975189209
Reconstruction Loss: 0.021263442933559418, KLD Loss: -20.673051834106445
Reconstruction Loss: 0.020800810307264328, KLD Loss: -23.341825485229492
Reconstruction Loss: 0.020194806158542633, KLD Loss: -21.993545532226562
Reconstruction Loss: 0.020833447575569153, KLD Loss: -20.387653350830078
Reconstruction Loss: 0.020246151834726334, KLD Loss: -18.99717903137207
Reconstruction Loss: 0.020799875259399414, KLD Loss: -23.136512756347656
Reconstruction Loss: 0.018922843039035797, KLD Loss: -22.475425720214844
Reconstruction Loss: 0.020102374255657196, KLD Loss: -18.274879455566406
Reconstruction Loss: 0.02117226831614971, KLD Loss: -20.336122512817383
Reconstruction Loss: 0.021345406770706177, KLD Loss: -24.534175872802734
Reconstruction Loss: 0.019551850855350494, KLD Loss: -23.381725311279297
Reconstruction Loss: 0.021361734718084335, KLD Loss: -22.15365219116211
Reconstruction Loss: 0.023189563304185867, KLD Loss: -21.58050537109375
Reconstruction Loss: 0.024398749694228172, KLD Loss: -19.96003532409668
Reconstruction Loss: 0.02142387628555298, KLD Loss: -21.964340209960938
Reconstruction Loss: 0.0190599225461483, KLD Loss: -22.896007537841797
Reconstruction Loss: 0.018131330609321594, KLD Loss: -25.244186401367188
Reconstruction Loss: 0.019626619294285774, KLD Loss: -22.260976791381836
Reconstruction Loss: 0.02210189960896969, KLD Loss: -25.482072830200195
Reconstruction Loss: 0.020774997770786285, KLD Loss: -19.741071701049805
Reconstruction Loss: 0.023298591375350952, KLD Loss: -20.512035369873047
Reconstruction Loss: 0.019287731498479843, KLD Loss: -22.374324798583984
Reconstruction Loss: 0.02163117006421089, KLD Loss: -23.79015350341797
Reconstruction Loss: 0.020737461745738983, KLD Loss: -23.25595474243164
Reconstruction Loss: 0.02037753537297249, KLD Loss: -23.97084617614746
Reconstruction Loss: 0.021685434505343437, KLD Loss: -22.10329246520996
Reconstruction Loss: 0.022423088550567627, KLD Loss: -20.62571144104004
Reconstruction Loss: 0.021532930433750153, KLD Loss: -22.496055603027344
Reconstruction Loss: 0.019372079521417618, KLD Loss: -25.783729553222656
Reconstruction Loss: 0.021660368889570236, KLD Loss: -22.78108024597168
Reconstruction Loss: 0.02302495203912258, KLD Loss: -22.003646850585938
Reconstruction Loss: 0.02047690376639366, KLD Loss: -25.087995529174805
Reconstruction Loss: 0.02037919871509075, KLD Loss: -23.90859603881836
Reconstruction Loss: 0.021733220666646957, KLD Loss: -20.924957275390625
Reconstruction Loss: 0.02100740373134613, KLD Loss: -22.75326919555664
Reconstruction Loss: 0.019747944548726082, KLD Loss: -20.464216232299805
Reconstruction Loss: 0.022680331021547318, KLD Loss: -22.873653411865234
Reconstruction Loss: 0.020846998319029808, KLD Loss: -23.692861557006836
Reconstruction Loss: 0.02210322767496109, KLD Loss: -21.313114166259766
Reconstruction Loss: 0.02092393860220909, KLD Loss: -24.656715393066406
Reconstruction Loss: 0.019770432263612747, KLD Loss: -24.97199249267578
Reconstruction Loss: 0.019349344074726105, KLD Loss: -22.910724639892578
Reconstruction Loss: 0.020707201212644577, KLD Loss: -26.175987243652344
Reconstruction Loss: 0.02010161615908146, KLD Loss: -22.736146926879883
Reconstruction Loss: 0.021282117813825607, KLD Loss: -23.149059295654297
Reconstruction Loss: 0.021820537745952606, KLD Loss: -22.438220977783203
Reconstruction Loss: 0.02236923575401306, KLD Loss: -20.15278434753418
Reconstruction Loss: 0.020165283232927322, KLD Loss: -21.104907989501953
Reconstruction Loss: 0.020541273057460785, KLD Loss: -25.42829132080078
Reconstruction Loss: 0.020065300166606903, KLD Loss: -23.56458854675293
Reconstruction Loss: 0.02095622941851616, KLD Loss: -23.328083038330078
Reconstruction Loss: 0.019290726631879807, KLD Loss: -24.520648956298828
Reconstruction Loss: 0.018361426889896393, KLD Loss: -21.920801162719727
Reconstruction Loss: 0.02075083553791046, KLD Loss: -20.60338592529297
Reconstruction Loss: 0.01943196728825569, KLD Loss: -24.021961212158203
Reconstruction Loss: 0.018895015120506287, KLD Loss: -21.845901489257812
Reconstruction Loss: 0.020767925307154655, KLD Loss: -20.995807647705078
Reconstruction Loss: 0.022842850536108017, KLD Loss: -22.444236755371094
Reconstruction Loss: 0.0212742667645216, KLD Loss: -22.79480743408203
Reconstruction Loss: 0.021258294582366943, KLD Loss: -23.30414581298828
Reconstruction Loss: 0.02115955762565136, KLD Loss: -21.64644432067871
Reconstruction Loss: 0.02104838192462921, KLD Loss: -22.031879425048828
Reconstruction Loss: 0.021034345030784607, KLD Loss: -23.30164337158203
Reconstruction Loss: 0.01952442340552807, KLD Loss: -22.36553382873535
Reconstruction Loss: 0.020761026069521904, KLD Loss: -21.458934783935547
Reconstruction Loss: 0.01882149837911129, KLD Loss: -21.8463077545166
Reconstruction Loss: 0.02220929227769375, KLD Loss: -23.359600067138672
Reconstruction Loss: 0.022493556141853333, KLD Loss: -23.118450164794922
Reconstruction Loss: 0.019789457321166992, KLD Loss: -20.90044403076172
Reconstruction Loss: 0.019850105047225952, KLD Loss: -20.653900146484375
Reconstruction Loss: 0.021391063928604126, KLD Loss: -22.725963592529297
Reconstruction Loss: 0.019174734130501747, KLD Loss: -22.124874114990234
Reconstruction Loss: 0.019947435706853867, KLD Loss: -22.619579315185547
Reconstruction Loss: 0.01811457984149456, KLD Loss: -23.872257232666016
Reconstruction Loss: 0.020535558462142944, KLD Loss: -22.852025985717773
Reconstruction Loss: 0.019880948588252068, KLD Loss: -23.235549926757812
Reconstruction Loss: 0.02150595188140869, KLD Loss: -19.743745803833008
Reconstruction Loss: 0.021182507276535034, KLD Loss: -24.407970428466797
Reconstruction Loss: 0.021781932562589645, KLD Loss: -22.19802474975586
Reconstruction Loss: 0.019638538360595703, KLD Loss: -24.554458618164062
Reconstruction Loss: 0.01973019167780876, KLD Loss: -23.93147850036621
Reconstruction Loss: 0.018768202513456345, KLD Loss: -20.71830940246582
Reconstruction Loss: 0.02031530812382698, KLD Loss: -20.595752716064453
Reconstruction Loss: 0.019992105662822723, KLD Loss: -18.57448959350586
Reconstruction Loss: 0.02023472636938095, KLD Loss: -21.593008041381836
Reconstruction Loss: 0.019940238445997238, KLD Loss: -20.934364318847656
Reconstruction Loss: 0.0213360246270895, KLD Loss: -25.031848907470703
Reconstruction Loss: 0.020325828343629837, KLD Loss: -22.149616241455078
Reconstruction Loss: 0.018930083140730858, KLD Loss: -25.389404296875
Reconstruction Loss: 0.022036653012037277, KLD Loss: -25.900455474853516
Reconstruction Loss: 0.020824681967496872, KLD Loss: -23.431785583496094
Reconstruction Loss: 0.020938687026500702, KLD Loss: -21.937400817871094
Reconstruction Loss: 0.021064460277557373, KLD Loss: -23.65890121459961
Reconstruction Loss: 0.019437722861766815, KLD Loss: -22.213193893432617
Reconstruction Loss: 0.018233181908726692, KLD Loss: -23.51321792602539
Reconstruction Loss: 0.020377105101943016, KLD Loss: -24.221046447753906
Reconstruction Loss: 0.02040671929717064, KLD Loss: -24.3997802734375
Reconstruction Loss: 0.01777556911110878, KLD Loss: -23.01140594482422
Reconstruction Loss: 0.019889960065484047, KLD Loss: -22.403512954711914
Reconstruction Loss: 0.024088934063911438, KLD Loss: -21.109455108642578
Reconstruction Loss: 0.020372021943330765, KLD Loss: -20.909008026123047
Reconstruction Loss: 0.01825505867600441, KLD Loss: -21.806175231933594
Reconstruction Loss: 0.02121802791953087, KLD Loss: -19.859081268310547
Reconstruction Loss: 0.021249491721391678, KLD Loss: -23.265140533447266
Reconstruction Loss: 0.018872493878006935, KLD Loss: -23.966712951660156
Reconstruction Loss: 0.019766470417380333, KLD Loss: -25.769001007080078
Reconstruction Loss: 0.01801837608218193, KLD Loss: -23.782926559448242
Reconstruction Loss: 0.020714523270726204, KLD Loss: -25.34213638305664
Reconstruction Loss: 0.020962899550795555, KLD Loss: -24.372509002685547
Reconstruction Loss: 0.02184721827507019, KLD Loss: -20.273815155029297
Reconstruction Loss: 0.019986441358923912, KLD Loss: -22.31615447998047
Reconstruction Loss: 0.022474361583590508, KLD Loss: -21.66299057006836
Reconstruction Loss: 0.018224474042654037, KLD Loss: -23.507909774780273
Reconstruction Loss: 0.019974015653133392, KLD Loss: -21.99597930908203
Reconstruction Loss: 0.02028600685298443, KLD Loss: -21.350576400756836
Reconstruction Loss: 0.021438054740428925, KLD Loss: -20.873085021972656
Reconstruction Loss: 0.018971627578139305, KLD Loss: -26.281112670898438
Reconstruction Loss: 0.01886863261461258, KLD Loss: -23.477493286132812
Reconstruction Loss: 0.01851658523082733, KLD Loss: -21.88216781616211
Reconstruction Loss: 0.022024398669600487, KLD Loss: -24.7786865234375
Reconstruction Loss: 0.020262375473976135, KLD Loss: -22.180322647094727
Reconstruction Loss: 0.020840797573328018, KLD Loss: -21.09665298461914
Reconstruction Loss: 0.0210858341306448, KLD Loss: -23.541717529296875
Reconstruction Loss: 0.01983301341533661, KLD Loss: -23.86009979248047
Reconstruction Loss: 0.01961062289774418, KLD Loss: -22.759296417236328
Reconstruction Loss: 0.020480452105402946, KLD Loss: -20.64842987060547
Reconstruction Loss: 0.020020928233861923, KLD Loss: -23.80412483215332
Reconstruction Loss: 0.022032594308257103, KLD Loss: -21.7541561126709
Reconstruction Loss: 0.020918022841215134, KLD Loss: -21.283178329467773
Reconstruction Loss: 0.020032312721014023, KLD Loss: -22.2589054107666
Reconstruction Loss: 0.01980072259902954, KLD Loss: -23.5196475982666
Reconstruction Loss: 0.019189348444342613, KLD Loss: -19.439777374267578
Reconstruction Loss: 0.019951246678829193, KLD Loss: -21.228822708129883
Reconstruction Loss: 0.0200134739279747, KLD Loss: -21.180561065673828
Reconstruction Loss: 0.0209951214492321, KLD Loss: -22.227569580078125
Reconstruction Loss: 0.019632918760180473, KLD Loss: -22.56475830078125
Reconstruction Loss: 0.02010958082973957, KLD Loss: -24.221899032592773
Reconstruction Loss: 0.02017500251531601, KLD Loss: -25.209335327148438
Reconstruction Loss: 0.020928416401147842, KLD Loss: -21.0780029296875
Reconstruction Loss: 0.020497489720582962, KLD Loss: -22.864315032958984
Reconstruction Loss: 0.021761979907751083, KLD Loss: -22.5617733001709
Reconstruction Loss: 0.0189487524330616, KLD Loss: -22.611347198486328
Reconstruction Loss: 0.021057534962892532, KLD Loss: -24.87950325012207
Reconstruction Loss: 0.018957294523715973, KLD Loss: -24.778085708618164
Reconstruction Loss: 0.01859230175614357, KLD Loss: -24.20227813720703
Reconstruction Loss: 0.02108549140393734, KLD Loss: -23.034500122070312
Reconstruction Loss: 0.019858460873365402, KLD Loss: -21.49774932861328
Reconstruction Loss: 0.019954457879066467, KLD Loss: -21.655376434326172
Reconstruction Loss: 0.019098347052931786, KLD Loss: -22.003726959228516
Reconstruction Loss: 0.02144591324031353, KLD Loss: -22.06033706665039
Reconstruction Loss: 0.018750570714473724, KLD Loss: -23.191932678222656
Reconstruction Loss: 0.020886361598968506, KLD Loss: -22.3011417388916
Reconstruction Loss: 0.018741948530077934, KLD Loss: -22.1936092376709
Reconstruction Loss: 0.01960030198097229, KLD Loss: -23.938369750976562
Reconstruction Loss: 0.01868511736392975, KLD Loss: -22.866422653198242
Reconstruction Loss: 0.019583020359277725, KLD Loss: -22.99272918701172
Reconstruction Loss: 0.022996284067630768, KLD Loss: -24.93267059326172
Reconstruction Loss: 0.020969420671463013, KLD Loss: -21.221019744873047
Reconstruction Loss: 0.02206900529563427, KLD Loss: -20.094863891601562
Reconstruction Loss: 0.02108953148126602, KLD Loss: -21.76523208618164
Reconstruction Loss: 0.022304942831397057, KLD Loss: -24.003259658813477
Reconstruction Loss: 0.020937267690896988, KLD Loss: -23.041906356811523
Reconstruction Loss: 0.021175330504775047, KLD Loss: -25.471961975097656
Reconstruction Loss: 0.019922535866498947, KLD Loss: -26.150745391845703
Reconstruction Loss: 0.02095135860145092, KLD Loss: -25.185794830322266
Reconstruction Loss: 0.023705456405878067, KLD Loss: -23.471914291381836
Reconstruction Loss: 0.021942317485809326, KLD Loss: -24.287519454956055
Reconstruction Loss: 0.01979287527501583, KLD Loss: -22.859338760375977
Reconstruction Loss: 0.02076757326722145, KLD Loss: -20.901248931884766
Reconstruction Loss: 0.02100381627678871, KLD Loss: -20.61895751953125
Reconstruction Loss: 0.01904575526714325, KLD Loss: -20.788772583007812
Reconstruction Loss: 0.02073894813656807, KLD Loss: -21.416336059570312
Reconstruction Loss: 0.0217325147241354, KLD Loss: -19.676855087280273
Reconstruction Loss: 0.01938338205218315, KLD Loss: -24.473304748535156
Reconstruction Loss: 0.02025243267416954, KLD Loss: -24.28952980041504
Reconstruction Loss: 0.020925670862197876, KLD Loss: -23.19009017944336
Reconstruction Loss: 0.02129620872437954, KLD Loss: -25.595775604248047
Reconstruction Loss: 0.01988363265991211, KLD Loss: -23.41620635986328
Reconstruction Loss: 0.020089585334062576, KLD Loss: -24.650535583496094
Reconstruction Loss: 0.018654456362128258, KLD Loss: -20.80795669555664
Reconstruction Loss: 0.02146715670824051, KLD Loss: -21.7833309173584
Reconstruction Loss: 0.020352981984615326, KLD Loss: -23.567150115966797
Reconstruction Loss: 0.02167641744017601, KLD Loss: -23.45758819580078
Reconstruction Loss: 0.01952914521098137, KLD Loss: -23.31039047241211
Reconstruction Loss: 0.01993625797331333, KLD Loss: -22.141111373901367
Reconstruction Loss: 0.020725402981042862, KLD Loss: -23.50914764404297
Reconstruction Loss: 0.019717058166861534, KLD Loss: -21.842479705810547
Reconstruction Loss: 0.023711292073130608, KLD Loss: -20.379196166992188
Reconstruction Loss: 0.01983322761952877, KLD Loss: -22.88543128967285
Reconstruction Loss: 0.021523481234908104, KLD Loss: -22.932727813720703
Reconstruction Loss: 0.023113172501325607, KLD Loss: -23.389068603515625
Reconstruction Loss: 0.01926259696483612, KLD Loss: -21.721668243408203
Reconstruction Loss: 0.023436978459358215, KLD Loss: -24.45793914794922
Reconstruction Loss: 0.020692219957709312, KLD Loss: -24.773887634277344
Reconstruction Loss: 0.019754868000745773, KLD Loss: -24.922657012939453
Reconstruction Loss: 0.020267385989427567, KLD Loss: -21.95988655090332
Reconstruction Loss: 0.019874684512615204, KLD Loss: -22.9921875
Reconstruction Loss: 0.020856043323874474, KLD Loss: -23.152814865112305
Reconstruction Loss: 0.019582871347665787, KLD Loss: -22.538623809814453
Reconstruction Loss: 0.019594615325331688, KLD Loss: -21.940505981445312
Reconstruction Loss: 0.019329484552145004, KLD Loss: -20.555606842041016
Reconstruction Loss: 0.020852327346801758, KLD Loss: -23.462703704833984
Reconstruction Loss: 0.02004585601389408, KLD Loss: -23.410778045654297
Reconstruction Loss: 0.019121773540973663, KLD Loss: -24.310728073120117
Reconstruction Loss: 0.020815227180719376, KLD Loss: -24.98434066772461
Reconstruction Loss: 0.020848875865340233, KLD Loss: -24.241357803344727
Reconstruction Loss: 0.019747799262404442, KLD Loss: -19.743820190429688
Reconstruction Loss: 0.020465102046728134, KLD Loss: -21.62509536743164
Reconstruction Loss: 0.02074286714196205, KLD Loss: -23.394624710083008
Reconstruction Loss: 0.02006944641470909, KLD Loss: -20.335247039794922
Reconstruction Loss: 0.020624332129955292, KLD Loss: -22.340408325195312
Reconstruction Loss: 0.018253790214657784, KLD Loss: -22.903095245361328
Reconstruction Loss: 0.019799819216132164, KLD Loss: -25.37044906616211
Reconstruction Loss: 0.019553355872631073, KLD Loss: -25.130104064941406
Reconstruction Loss: 0.01836729794740677, KLD Loss: -22.10163116455078
Reconstruction Loss: 0.01945355534553528, KLD Loss: -20.7228946685791
Reconstruction Loss: 0.02002195082604885, KLD Loss: -21.123435974121094
Reconstruction Loss: 0.021785324439406395, KLD Loss: -19.97214126586914
Reconstruction Loss: 0.02117621898651123, KLD Loss: -22.444120407104492
Reconstruction Loss: 0.020155206322669983, KLD Loss: -20.053464889526367
Reconstruction Loss: 0.020930400118231773, KLD Loss: -23.01805305480957
Reconstruction Loss: 0.018825113773345947, KLD Loss: -22.54299545288086
Reconstruction Loss: 0.020919060334563255, KLD Loss: -26.877138137817383
Reconstruction Loss: 0.018429944291710854, KLD Loss: -21.646203994750977
Reconstruction Loss: 0.020292101427912712, KLD Loss: -25.343677520751953
Reconstruction Loss: 0.017616352066397667, KLD Loss: -22.894012451171875
Reconstruction Loss: 0.02232285588979721, KLD Loss: -20.55307388305664
Reconstruction Loss: 0.019099999219179153, KLD Loss: -23.82463264465332
Reconstruction Loss: 0.020340172573924065, KLD Loss: -22.696609497070312
Reconstruction Loss: 0.02050347626209259, KLD Loss: -21.476055145263672
Reconstruction Loss: 0.020371876657009125, KLD Loss: -23.65342903137207
Reconstruction Loss: 0.01831292361021042, KLD Loss: -21.149948120117188
Reconstruction Loss: 0.021449383348226547, KLD Loss: -22.52810287475586
Reconstruction Loss: 0.019546978175640106, KLD Loss: -19.082786560058594
Reconstruction Loss: 0.020358357578516006, KLD Loss: -25.558088302612305
Reconstruction Loss: 0.01949332468211651, KLD Loss: -22.514732360839844
Reconstruction Loss: 0.022560855373740196, KLD Loss: -21.779518127441406
Reconstruction Loss: 0.021057745441794395, KLD Loss: -24.657703399658203
Reconstruction Loss: 0.0193820558488369, KLD Loss: -23.43193244934082
Reconstruction Loss: 0.020014410838484764, KLD Loss: -21.312458038330078
Reconstruction Loss: 0.020301349461078644, KLD Loss: -21.539581298828125
Reconstruction Loss: 0.019785581156611443, KLD Loss: -20.603063583374023
